,treat,after,revenue,age,educ,race,married,nodegree,re74,re75,re78,distance,weights,subclass
PSID362,0,0,47.0224,26,12,hispan,1,0,47.0224,0,0,0.210566151,1,60
PSID365,0,0,0,16,8,white,0,1,0,0,2559.422,0.423285773,1,35
PSID366,0,0,0,16,9,hispan,0,1,0,0,0,0.428686466,1,13
PSID367,0,0,0,18,10,black,0,1,0,0,2281.61,0.440220873,1,110
PSID368,0,0,0,40,11,black,1,1,0,0,0,0.237670308,1,64
PSID369,0,0,0,16,8,white,0,1,0,0,0,0.423285773,1,11
PSID370,0,0,0,16,9,black,0,1,0,0,2158.959,0.428686466,1,151
PSID371,0,0,0,26,14,white,0,0,0,0,6717.745,0.486883235,1,146
PSID372,0,0,0,20,9,black,0,1,0,0,6083.8,0.440904252,1,5
PSID373,0,0,0,20,12,black,0,0,0,0,0,0.457296271,1,73
PSID374,0,0,0,18,11,black,0,1,0,0,0,0.445670663,1,106
PSID376,0,0,0,17,8,black,0,1,0,0,12760.17,0.426322939,1,17
PSID377,0,0,0,16,9,white,0,1,0,0,4974.028,0.428686466,1,27
PSID378,0,0,0,30,10,white,1,1,0,0,3151.991,0.212172419,1,140
PSID379,0,0,0,33,12,hispan,1,0,0,0,5841.453,0.226108528,1,2
PSID381,0,0,0,21,13,black,0,0,0,0,17941.08,0.465874322,1,38
PSID382,0,0,0,29,11,white,1,1,0,0,0,0.213791148,1,137
PSID383,0,0,0,19,12,white,0,0,0,0,0,0.454213155,1,150
PSID384,0,0,0,31,4,hispan,0,1,0,0,1161.493,0.447395468,1,59
PSID385,0,0,0,19,12,hispan,0,0,0,0,18573.55,0.454213155,1,147
PSID386,0,0,0,20,12,black,0,0,0,0,11594.24,0.457296271,1,42
PSID387,0,0,0,55,4,black,0,1,0,0,0,0.521765332,1,101
PSID388,0,0,0,19,11,black,0,1,0,0,16485.52,0.448743469,1,166
PSID389,0,0,0,18,11,black,0,1,0,0,7146.286,0.445670663,1,107
PSID391,0,0,0,16,9,hispan,1,1,0,0,6821.186,0.181237652,1,125
PSID392,0,0,0,17,10,black,0,1,0,0,0,0.437160147,1,180
PSID394,0,0,0,34,8,white,1,1,0,0,2664.341,0.21310084,1,83
PSID396,0,0,0,48,14,white,1,0,0,0,7236.427,0.268981719,1,45
PSID397,0,0,0,16,9,white,0,1,0,0,6494.608,0.428686466,1,104
PSID398,0,0,0,17,8,black,0,1,0,0,4520.366,0.426322939,1,178
PSID399,0,0,0,27,14,black,0,0,0,0,10122.43,0.489989022,1,102
PSID400,0,0,0,37,8,black,0,1,0,0,648.722,0.487934152,1,139
PSID401,0,0,0,17,10,black,0,1,0,0,1053.619,0.437160147,1,174
PSID402,0,0,0,16,8,white,0,1,0,0,0,0.423285773,1,129
PSID404,0,0,0,55,7,white,0,1,0,0,0,0.538269335,1,116
PSID405,0,0,0,21,15,white,0,0,0,0,0,0.47688117,1,164
PSID406,0,0,0,16,10,black,0,1,0,0,1730.418,0.434104197,1,126
PSID407,0,0,0,23,12,white,0,0,0,0,3902.676,0.466564332,1,12
PSID408,0,0,0,46,11,black,1,1,0,0,0,0.251445894,1,141
PSID409,0,0,0,17,10,white,0,1,0,0,14942.77,0.437160147,1,122
PSID411,0,0,0,18,10,black,0,1,0,0,5306.516,0.440220873,1,103
PSID415,0,0,0,43,6,white,1,1,0,0,0,0.224672793,1,152
PSID416,0,0,0,34,12,black,0,0,0,0,0,0.500696408,1,163
PSID417,0,0,0,16,8,hispan,0,1,0,0,12242.96,0.423285773,1,54
PSID418,0,0,0,27,12,white,1,0,0,0,1533.88,0.213325471,1,105
PSID419,0,0,0,51,4,black,0,1,0,0,0,0.509348169,1,184
PSID420,0,0,0,39,2,black,1,1,0,0,964.9555,0.201538341,1,49
PSID422,0,0,0,16,9,white,0,1,0,0,5551.819,0.428686466,1,148
PSID423,0,0,0,27,10,black,0,1,0,0,7543.794,0.467944732,1,10
PSID424,0,0,0,25,14,white,0,0,0,0,0,0.48377846,1,154
PSID425,0,0,0,18,11,white,0,1,0,0,10150.5,0.445670663,1,47
PSID427,0,0,0,21,18,white,0,0,0,0,0,0.493430285,1,112
PSID428,0,0,0,32,5,black,1,1,0,0,187.6713,0.198220238,1,33
PSID429,0,0,0,16,9,white,0,1,0,0,1495.459,0.428686466,1,75
NSW1,1,1,9930.046,37,11,black,1,1,0,0,9930.046,0.230980296,1,1
NSW2,1,1,3595.894,22,9,hispan,0,1,0,0,3595.894,0.447041052,1,98
NSW3,1,1,24909.45,30,12,black,0,0,0,0,24909.45,0.488268726,1,109
NSW4,1,1,7506.146,27,11,black,0,1,0,0,7506.146,0.473447454,1,120
NSW5,1,1,289.7899,33,8,black,0,1,0,0,289.7899,0.475521557,1,131
NSW6,1,1,4056.494,22,9,black,0,1,0,0,4056.494,0.447041052,1,142
NSW7,1,1,0,23,12,black,0,0,0,0,0,0.466564332,1,153
NSW8,1,1,8472.158,32,11,black,0,1,0,0,8472.158,0.48896154,1,164
NSW9,1,1,2164.022,22,16,black,0,0,0,0,2164.022,0.485497945,1,175
NSW10,1,1,12418.07,33,12,white,1,0,0,0,12418.07,0.226108528,1,2
NSW11,1,1,8173.908,19,9,black,0,1,0,0,8173.908,0.43784249,1,13
NSW12,1,1,17094.64,21,13,black,0,0,0,0,17094.64,0.465874322,1,24
NSW13,1,1,0,18,8,black,0,1,0,0,0,0.429365672,1,35
NSW14,1,1,18739.93,27,10,black,1,1,0,0,18739.93,0.206006177,1,46
NSW15,1,1,3023.879,17,7,black,0,1,0,0,3023.879,0.420930085,1,57
NSW16,1,1,3228.503,19,10,black,0,1,0,0,3228.503,0.443286152,1,68
NSW17,1,1,14581.86,27,13,black,0,0,0,0,14581.86,0.484470935,1,79
NSW18,1,1,7693.4,23,10,black,0,1,0,0,7693.4,0.455588223,1,90
NSW19,1,1,10804.32,40,12,black,0,0,0,0,10804.32,0.519331522,1,97
NSW20,1,1,10747.35,26,12,black,0,0,0,0,10747.35,0.475855529,1,99
NSW21,1,1,0,23,11,black,0,1,0,0,0,0.461071559,1,100
NSW22,1,1,5149.501,41,14,white,0,0,0,0,5149.501,0.533442109,1,101
NSW23,1,1,6408.95,38,9,white,0,1,0,0,6408.95,0.496561066,1,102
NSW24,1,1,1991.4,24,11,black,0,1,0,0,1991.4,0.464161637,1,103
NSW25,1,1,11163.17,18,10,black,0,1,0,0,11163.17,0.440220873,1,104
NSW26,1,1,9642.999,29,11,black,1,1,0,0,9642.999,0.213791148,1,105
NSW27,1,1,9897.049,25,11,black,0,1,0,0,9897.049,0.467254469,1,106
NSW28,1,1,11142.87,27,10,hispan,0,1,0,0,11142.87,0.467944732,1,107
NSW29,1,1,16218.04,17,10,black,0,1,0,0,16218.04,0.437160147,1,108
NSW30,1,1,995.7002,24,11,black,0,1,0,0,995.7002,0.464161637,1,110
NSW31,1,1,0,17,10,black,0,1,0,0,0,0.437160147,1,111
NSW32,1,1,6551.592,48,4,black,0,1,0,0,6551.592,0.500026881,1,112
NSW33,1,1,1574.424,25,11,black,1,1,0,0,1574.424,0.205553024,1,113
NSW34,1,1,0,20,12,black,0,0,0,0,0,0.457296271,1,114
NSW35,1,1,3191.753,25,12,black,0,0,0,0,3191.753,0.472756286,1,115
NSW36,1,1,20505.93,42,14,black,0,0,0,0,20505.93,0.536534342,1,116
NSW37,1,1,6181.88,25,5,black,0,1,0,0,6181.88,0.434456415,1,117
NSW38,1,1,5911.551,23,12,black,1,0,0,0,5911.551,0.20510061,1,118
NSW39,1,1,3094.156,46,8,black,1,1,0,0,3094.156,0.239180692,1,119
NSW40,1,1,0,24,10,black,0,1,0,0,0,0.458672829,1,121
NSW41,1,1,1254.582,21,12,black,0,0,0,0,1254.582,0.460382662,1,122
NSW42,1,1,13188.83,19,9,white,0,1,0,0,13188.83,0.43784249,1,123
NSW43,1,1,8061.485,17,8,black,0,1,0,0,8061.485,0.426322939,1,124
NSW44,1,1,2787.96,18,8,hispan,1,1,0,0,2787.96,0.181649458,1,125
NSW45,1,1,3972.54,20,11,black,0,1,0,0,3972.54,0.451820192,1,126
NSW46,1,1,0,25,11,black,1,1,0,0,0,0.205553024,1,127
NSW47,1,1,0,17,8,black,0,1,0,0,0,0.426322939,1,128
NSW48,1,1,0,17,9,black,0,1,0,0,0,0.431733373,1,129
NSW49,1,1,12187.41,25,5,black,0,1,0,0,12187.41,0.434456415,1,130
NSW50,1,1,4843.176,23,12,black,0,0,0,0,4843.176,0.466564332,1,132
NSW51,1,1,0,28,8,black,0,1,0,0,0,0.460050017,1,133
NSW52,1,1,8087.487,31,11,black,1,1,0,0,8087.487,0.217999399,1,134
NSW53,1,1,0,18,11,black,0,1,0,0,0,0.445670663,1,135
NSW54,1,1,2348.973,25,12,black,0,0,0,0,2348.973,0.472756286,1,136
NSW55,1,1,590.7818,30,11,black,1,1,0,0,590.7818,0.215887843,1,137
NSW56,1,1,0,17,10,black,0,1,0,0,0,0.437160147,1,138
NSW57,1,1,1067.506,37,9,black,0,1,0,0,1067.506,0.493453927,1,139
NSW58,1,1,7284.986,41,4,black,1,1,0,0,7284.986,0.212876382,1,140
NSW59,1,1,13167.52,42,14,black,1,0,0,0,13167.52,0.254572148,1,141
NSW60,1,1,1048.432,22,11,white,0,1,0,0,1048.432,0.45798447,1,143
NSW61,1,1,0,17,8,black,0,1,0,0,0,0.426322939,1,144
NSW62,1,1,1923.938,29,8,black,0,1,0,0,1923.938,0.463139133,1,145
NSW63,1,1,4666.236,35,10,black,0,1,0,0,4666.236,0.492760885,1,146
NSW64,1,1,549.2984,27,11,black,0,1,0,0,549.2984,0.473447454,1,147
NSW65,1,1,762.9146,29,4,black,0,1,0,0,762.9146,0.441257685,1,148
NSW66,1,1,10694.29,28,9,black,0,1,0,0,10694.29,0.465541133,1,149
NSW67,1,1,0,27,11,black,0,1,0,0,0,0.473447454,1,150
NSW68,1,1,0,23,7,white,0,1,0,0,0,0.43920788,1,151
NSW69,1,1,8546.715,45,5,black,1,1,0,0,8546.715,0.225156151,1,152
NSW70,1,1,7479.656,29,13,black,0,0,0,0,7479.656,0.490681936,1,154
NSW71,1,1,0,27,9,black,0,1,0,0,0,0.462449797,1,155
NSW72,1,1,647.2046,46,13,black,0,0,0,0,647.2046,0.543398185,1,156
NSW73,1,1,0,18,6,black,0,1,0,0,0,0.418577991,1,157
NSW74,1,1,11965.81,25,12,black,0,0,0,0,11965.81,0.472756286,1,158
NSW75,1,1,9598.541,28,15,black,0,0,0,0,9598.541,0.498616891,1,159
NSW76,1,1,18783.35,25,11,white,0,1,0,0,18783.35,0.467254469,1,160
NSW77,1,1,18678.08,22,12,black,0,0,0,0,18678.08,0.463472093,1,161
NSW78,1,1,0,21,9,black,0,1,0,0,0,0.443970515,1,162
NSW79,1,1,23005.6,40,11,black,0,1,0,0,23005.6,0.513815901,1,163
NSW80,1,1,6456.697,22,11,black,0,1,0,0,6456.697,0.45798447,1,165
NSW81,1,1,0,25,12,black,0,0,0,0,0,0.472756286,1,166
NSW82,1,1,2321.107,18,12,black,0,0,0,0,2321.107,0.451133547,1,167
NSW83,1,1,4941.849,38,12,white,0,0,0,0,4941.849,0.51312323,1,168
NSW84,1,1,0,27,13,black,0,0,0,0,0,0.484470935,1,169
NSW85,1,1,0,27,8,black,0,1,0,0,0,0.456963968,1,170
NSW86,1,1,0,38,11,black,0,1,0,0,0,0.507603915,1,171
NSW87,1,1,3881.284,23,8,hispan,0,1,0,0,3881.284,0.44465509,1,172
NSW88,1,1,17230.96,26,11,black,0,1,0,0,17230.96,0.47034982,1,173
NSW89,1,1,8048.603,21,12,white,0,0,0,0,8048.603,0.460382662,1,174
NSW90,1,1,0,25,8,black,0,1,0,0,0,0.450802003,1,176
NSW91,1,1,14509.93,31,11,black,1,1,0,0,14509.93,0.217999399,1,177
NSW92,1,1,0,17,10,black,0,1,0,0,0,0.437160147,1,178
NSW93,1,1,0,25,11,black,0,1,0,0,0,0.467254469,1,179
NSW94,1,1,9983.784,21,12,black,0,0,0,0,9983.784,0.460382662,1,180
NSW95,1,1,0,44,11,black,0,1,0,0,0,0.526225167,1,181
NSW96,1,1,5587.503,25,12,white,0,0,0,0,5587.503,0.472756286,1,182
NSW97,1,1,4482.845,18,9,black,0,1,0,0,4482.845,0.434785455,1,183
NSW98,1,1,2456.153,42,12,black,0,0,0,0,2456.153,0.52553385,1,184
NSW99,1,1,0,25,10,black,0,1,0,0,0,0.461760605,1,185
NSW100,1,1,26817.6,31,9,hispan,0,1,0,0,26817.6,0.474830092,1,3
NSW101,1,1,0,24,10,black,0,1,0,0,0,0.458672829,1,4
NSW102,1,1,9265.788,26,10,black,0,1,0,0,9265.788,0.464851318,1,5
NSW103,1,1,485.2298,25,11,black,0,1,0,0,485.2298,0.467254469,1,6
NSW104,1,1,4814.627,18,11,black,0,1,0,0,4814.627,0.445670663,1,7
NSW105,1,1,7458.105,19,11,black,0,1,0,0,7458.105,0.448743469,1,8
NSW106,1,1,0,43,9,black,0,1,0,0,0,0.512095947,1,9
NSW107,1,1,34099.28,27,13,black,0,0,0,0,34099.28,0.484470935,1,10
NSW108,1,1,1953.268,17,9,black,0,1,0,0,1953.268,0.431733373,1,11
NSW109,1,1,0,30,11,black,0,1,0,0,0,0.482751675,1,12
NSW110,1,1,0,26,10,black,1,1,2027.999,0,0,0.176822182,1,14
NSW111,1,1,8881.665,20,9,black,0,1,6083.994,0,8881.665,0.317176598,1,15
NSW112,1,1,6210.67,17,9,hispan,0,1,445.1704,74.34345,6210.67,0.422258058,1,16
NSW113,1,1,0,20,12,black,0,0,989.2678,165.2077,0,0.43602886,1,17
NSW114,1,1,929.8839,18,11,black,0,1,858.2543,214.5636,929.8839,0.427307846,1,18
NSW115,1,1,0,27,12,black,1,0,3670.872,334.0493,0,0.164606156,1,19
NSW116,1,1,12558.02,21,12,white,0,0,3670.872,334.0494,12558.02,0.382688063,1,20
NSW117,1,1,22163.25,27,12,black,0,0,2143.413,357.9499,22163.25,0.4327372,1,21
NSW118,1,1,1652.637,20,12,black,0,0,0,377.5686,1652.637,0.457296271,1,22
NSW119,1,1,8124.715,19,10,black,0,1,0,385.2741,8124.715,0.443286152,1,23
NSW120,1,1,671.3318,23,12,black,0,0,5506.308,501.0741,671.3318,0.351381861,1,25
NSW121,1,1,17814.98,29,14,black,0,0,0,679.6734,17814.98,0.496202675,1,26
NSW122,1,1,9737.154,18,10,black,0,1,0,798.9079,9737.154,0.440220873,1,27
NSW123,1,1,17685.18,19,9,black,0,1,0,798.9079,17685.18,0.43784249,1,28
NSW124,1,1,0,27,13,white,1,0,9381.566,853.7225,0,0.109187297,1,29
NSW125,1,1,4321.705,18,11,white,0,1,3678.231,919.5579,4321.705,0.368613167,1,30
NSW126,1,1,1773.423,27,9,black,1,1,0,934.4454,1773.423,0.202416915,1,31
NSW127,1,1,0,22,12,black,0,0,5605.852,936.1773,0,0.346590427,1,32
NSW128,1,1,11233.26,23,10,black,1,1,0,936.4386,11233.26,0.19799249,1,33
NSW129,1,1,559.4432,23,12,hispan,0,0,9385.74,1117.439,559.4432,0.278791002,1,34
NSW130,1,1,1085.44,20,11,black,0,1,3637.498,1220.836,1085.44,0.375247991,1,36
NSW131,1,1,5445.2,17,9,black,0,1,1716.509,1253.439,5445.2,0.395533126,1,37
NSW132,1,1,60307.93,28,11,black,0,1,0,1284.079,60307.93,0.476547132,1,38
NSW133,1,1,1460.36,26,11,black,1,1,0,1392.853,1460.36,0.207590258,1,39
NSW134,1,1,6943.342,20,11,black,0,1,16318.62,1484.994,6943.342,0.16617564,1,40
NSW135,1,1,4032.708,24,11,black,1,1,824.3886,1666.113,4032.708,0.192151447,1,41
NSW136,1,1,10363.27,31,9,black,0,1,0,1698.607,10363.27,0.474830092,1,42
NSW137,1,1,4232.309,23,8,white,1,1,0,1713.15,4232.309,0.1910715,1,43
NSW138,1,1,11141.39,18,10,black,0,1,2143.411,1784.274,11141.39,0.3949064,1,44
NSW139,1,1,0,29,12,black,0,0,10881.94,1817.284,0,0.267753327,1,45
NSW140,1,1,13385.86,26,11,white,0,1,0,2226.266,13385.86,0.47034982,1,47
NSW141,1,1,4849.559,24,9,black,0,1,9154.7,2288.675,4849.559,0.272059593,1,48
NSW142,1,1,0,25,12,black,0,0,14426.79,2409.274,0,0.203565148,1,49
NSW143,1,1,1660.508,24,10,black,0,1,4250.402,2421.947,1660.508,0.369245349,1,50
NSW144,1,1,0,46,8,black,0,1,3165.658,2594.723,0,0.447245932,1,51
NSW145,1,1,2484.549,31,12,white,0,0,0,2611.218,2484.549,0.491374887,1,52
NSW146,1,1,4146.603,19,11,black,0,1,2305.026,2615.276,4146.603,0.399805051,1,53
NSW147,1,1,9970.681,19,8,black,0,1,0,2657.057,9970.681,0.432413753,1,54
NSW148,1,1,0,27,11,black,0,1,2206.94,2666.274,0,0.425971731,1,55
NSW149,1,1,26372.28,26,11,black,1,1,0,2754.646,26372.28,0.207590258,1,56
NSW150,1,1,5615.189,20,10,black,0,1,5005.731,2777.355,5615.189,0.342789962,1,58
NSW151,1,1,3196.571,28,10,black,0,1,0,2836.506,3196.571,0.471040613,1,59
NSW152,1,1,6167.681,24,12,black,0,0,13765.75,2842.764,6167.681,0.210971217,1,60
NSW153,1,1,7535.942,19,8,black,0,1,2636.353,2937.264,7535.942,0.377220507,1,61
NSW154,1,1,8484.239,23,12,black,0,0,6269.341,3039.96,8484.239,0.336406034,1,62
NSW155,1,1,1294.409,42,9,black,1,1,0,3058.531,1294.409,0.234188635,1,63
NSW156,1,1,0,25,13,black,0,0,12362.93,3090.732,0,0.238208923,1,64
NSW157,1,1,5010.342,18,9,black,0,1,0,3287.375,5010.342,0.434785455,1,65
NSW158,1,1,9371.037,21,12,black,0,0,6473.683,3332.409,9371.037,0.326955306,1,66
NSW159,1,1,0,27,10,black,0,1,1001.146,3550.075,0,0.446334238,1,67
NSW160,1,1,4279.613,21,8,black,0,1,989.2678,3695.897,4279.613,0.417459125,1,69
NSW161,1,1,3462.564,22,9,black,0,1,2192.877,3836.986,3462.564,0.400494439,1,70
NSW162,1,1,7382.549,31,4,black,0,1,8517.589,4023.211,7382.549,0.278443036,1,71
NSW163,1,1,0,24,10,black,1,1,11703.2,4078.152,0,0.082823103,1,72
NSW164,1,1,0,29,10,black,0,1,0,4398.95,0,0.474138723,1,73
NSW165,1,1,10976.51,29,12,black,0,0,9748.387,4878.937,10976.51,0.287524701,1,74
NSW166,1,1,13829.62,19,10,white,0,1,0,5324.109,13829.62,0.443286152,1,75
NSW167,1,1,6788.463,19,11,hispan,1,1,5424.485,5463.803,6788.463,0.130286159,1,76
NSW168,1,1,9558.501,31,9,black,0,1,10717.03,5517.841,9558.501,0.262482381,1,77
NSW169,1,1,13228.28,22,10,black,1,1,1468.348,5588.664,13228.28,0.176672045,1,78
NSW170,1,1,743.6666,21,9,black,0,1,6416.47,5749.331,743.6666,0.313615151,1,80
NSW171,1,1,5522.788,17,10,black,0,1,1291.468,5793.852,5522.788,0.409738045,1,81
NSW172,1,1,1424.944,26,12,black,1,0,8408.762,5794.831,1424.944,0.114157914,1,82
NSW173,1,1,1358.643,20,9,hispan,0,1,12260.78,5875.049,1358.643,0.213469985,1,83
NSW174,1,1,0,19,10,black,0,1,4121.949,6056.754,0,0.357454422,1,84
NSW175,1,1,672.8773,26,10,black,0,1,25929.68,6788.958,672.8773,0.083431457,1,85
NSW176,1,1,0,28,11,black,0,1,1929.029,6871.856,0,0.434946198,1,86
NSW177,1,1,10092.83,22,12,hispan,1,0,492.2305,7055.702,10092.83,0.196239269,1,87
NSW178,1,1,6281.433,33,11,black,0,1,0,7867.916,6281.433,0.492067871,1,88
NSW179,1,1,12590.71,22,12,white,0,0,6759.994,8455.504,12590.71,0.324215373,1,89
NSW180,1,1,5112.014,29,10,hispan,0,1,0,8853.674,5112.014,0.474138723,1,91
NSW181,1,1,15952.6,33,12,black,1,0,20279.95,10941.35,15952.6,0.047666077,1,92
NSW182,1,1,36646.95,25,14,black,1,0,35040.07,11536.57,36646.95,0.012944755,1,93
NSW183,1,1,12803.97,35,9,black,1,1,13602.43,13830.64,12803.97,0.07906072,1,94
NSW184,1,1,3786.628,35,8,black,1,1,13732.07,17976.15,3786.628,0.076665263,1,95
NSW185,1,1,4181.942,33,11,black,1,1,14660.71,25142.24,4181.942,0.073923229,1,96
PSID2,0,1,25564.67,26,12,white,1,0,25862.32,17806.55,25564.67,0.027455488,1,93
PSID17,0,1,7539.361,25,9,hispan,0,1,5460.477,10589.76,7539.361,0.342902842,1,58
PSID19,0,1,11911.95,40,13,white,1,0,3577.621,10301.52,11911.95,0.192700079,1,41
PSID31,0,1,9453.017,22,13,hispan,0,0,6404.843,7882.79,9453.017,0.335930477,1,62
PSID48,0,1,461.0507,25,12,black,1,0,295.8493,6942.871,461.0507,0.204957486,1,127
PSID52,0,1,13015.82,25,13,white,1,0,19259.59,6652.839,13015.82,0.048186969,1,92
PSID65,0,1,6145.865,47,3,white,1,1,9047.894,5911.645,6145.865,0.114831284,1,82
PSID76,0,1,4181.966,26,12,hispan,0,0,7968.338,5109.581,4181.966,0.312196922,1,80
PSID79,0,1,16747.08,23,17,white,0,0,0,4876.839,16747.08,0.494123351,1,171
PSID83,0,1,12705.49,25,15,white,1,0,7386.436,4738.984,12705.49,0.129409897,1,76
PSID84,0,1,0,37,11,hispan,0,1,615.2098,4713.919,0,0.491117743,1,159
PSID86,0,1,135.9508,19,10,white,0,1,5777.878,4672.742,135.9508,0.325087325,1,89
PSID88,0,1,0,19,12,white,0,0,8530.648,4620.823,0,0.283778366,1,74
PSID89,0,1,0,16,9,white,0,1,2539.21,4579.645,0,0.37563574,1,36
PSID90,0,1,7781.708,29,10,white,1,1,713.1731,4542.048,7781.708,0.199990582,1,31
PSID91,0,1,15538.29,30,16,white,0,0,3093.682,4468.645,15538.29,0.443313642,1,153
PSID98,0,1,0,20,12,black,1,0,2648.929,4273.5,0,0.164867088,1,19
PSID100,0,1,3358.873,47,11,white,0,1,8060.424,4232.323,3358.873,0.363792765,1,30
PSID105,0,1,5937.505,21,12,white,0,0,2827.222,4056.871,5937.505,0.400169263,1,70
PSID110,0,1,12718.79,20,12,black,0,0,5099.971,3842.032,12718.79,0.350939901,1,25
PSID111,0,1,1525.014,51,11,white,0,1,48.98167,3813.387,1525.014,0.546798781,1,156
PSID112,0,1,9253.524,28,13,white,0,0,5260.631,3790.113,9253.524,0.375812261,1,61
PSID113,0,1,0,24,15,white,0,0,12746.99,3743.565,0,0.237906434,1,119
PSID114,0,1,0,28,8,hispan,1,1,8305.332,3718.5,0,0.108762318,1,29
PSID118,0,1,5495.665,20,11,black,0,1,0,3480.387,5495.665,0.451820192,1,136
PSID122,0,1,3367.739,27,4,hispan,1,1,626.9654,3410.565,3367.739,0.177083259,1,14
PSID127,0,1,15814.63,18,11,white,0,1,0,3226.161,15814.63,0.445670663,1,6
PSID131,0,1,15436.33,19,12,white,0,0,99.92261,3172.452,15436.33,0.452059028,1,115
PSID138,0,1,18761.22,39,10,white,1,1,0,2886,18761.22,0.231473173,1,63
PSID145,0,1,12120.31,18,12,white,0,0,881.6701,2696.226,12120.31,0.432221369,1,142
PSID151,0,1,7118.209,19,12,white,0,0,336.9939,2518.984,7118.209,0.446955579,1,173
PSID156,0,1,0,20,13,white,0,0,0,2352.484,0,0.462782689,1,99
PSID158,0,1,8154.095,18,10,black,0,1,311.5234,2284.452,8154.095,0.433553591,1,51
PSID159,0,1,7310.313,28,12,black,0,0,6285.328,2255.806,7310.313,0.350101468,1,32
PSID163,0,1,11600.15,48,8,white,1,1,16050.31,2116.161,11600.15,0.073875093,1,96
PSID164,0,1,6460.621,17,7,hispan,0,1,0,2082.145,6460.621,0.420930085,1,16
PSID170,0,1,6389.69,21,14,white,0,0,80.32994,1890.581,6389.69,0.469633248,1,175
PSID171,0,1,19993.64,17,10,white,0,1,0,1888.79,19993.64,0.437160147,1,114
PSID173,0,1,803.8833,18,9,black,0,1,1183.397,1822.548,803.8833,0.409676285,1,81
PSID177,0,1,9853.481,19,11,white,0,1,0,1693.645,9853.481,0.448743469,1,182
PSID178,0,1,25564.67,22,12,white,0,0,10137.25,1679.323,25564.67,0.26341868,1,77
PSID182,0,1,12489.75,18,11,white,0,1,1273.523,1532.516,12489.75,0.418491155,1,157
PSID183,0,1,6231.573,17,10,white,0,1,568.1874,1525.355,6231.573,0.42503792,1,117
PSID184,0,1,7843.773,17,10,white,0,1,0,1503.871,7843.773,0.437160147,1,165
PSID185,0,1,237.914,18,10,white,0,1,0,1491.339,237.914,0.440220873,1,145
PSID188,0,1,6918.716,17,10,hispan,0,1,0,1453.742,6918.716,0.437160147,1,143
PSID189,0,1,0,26,12,black,0,0,0,1448.371,0,0.475855529,1,109
PSID191,0,1,3057.416,18,12,black,0,0,1579.169,1408.984,3057.416,0.417395708,1,69
PSID192,0,1,4975.505,23,13,white,0,0,601.4949,1394.661,4975.505,0.459046111,1,131
PSID193,0,1,6756.166,18,8,white,0,1,5023.56,1391.081,6756.166,0.327069264,1,66
PSID195,0,1,0,32,4,white,1,1,0,1378.548,0,0.194733361,1,87
PSID196,0,1,33.98771,18,11,black,0,1,0,1367.806,33.98771,0.445670663,1,179
PSID199,0,1,6694.101,29,10,hispan,0,1,3732.403,1323.048,6694.101,0.394546086,1,37
PSID203,0,1,18227.76,36,18,white,1,0,3273.935,1269.339,18227.76,0.206619305,1,56
PSID206,0,1,2232.845,18,12,white,0,0,818.9735,1208.468,2232.845,0.433560396,1,8
PSID207,0,1,3873.121,40,12,hispan,0,0,11867.28,1195.935,3873.121,0.277871571,1,34
PSID208,0,1,2451.548,16,9,white,0,1,0,1188.774,2451.548,0.428686466,1,111
PSID209,0,1,5578.418,16,10,white,0,1,574.0652,1181.613,5578.418,0.421878454,1,144
PSID210,0,1,239.3917,28,5,hispan,1,1,10967.98,1178.032,239.3917,0.083070001,1,72
PSID211,0,1,15554.55,20,12,white,0,0,0,1147.597,15554.55,0.457296271,1,91
PSID213,0,1,542.3257,16,8,white,0,1,0,1113.581,542.3257,0.423285773,1,18
PSID218,0,1,8900.347,17,9,black,0,1,0,981.0968,8900.347,0.431733373,1,135
PSID220,0,1,7684.178,32,15,white,0,0,489.8167,968.5645,7684.178,0.500393672,1,168
PSID221,0,1,12059.73,19,12,white,0,0,815.055,964.9839,12059.73,0.436699326,1,170
PSID224,0,1,0,39,11,white,0,1,0,930.9677,0,0.510710321,1,181
PSID225,0,1,1306.31,18,8,hispan,0,1,0,902.3226,1306.31,0.429365672,1,23
PSID226,0,1,701.9201,39,10,black,0,1,844.444,889.7903,701.9201,0.486827403,1,52
PSID227,0,1,7759.542,17,11,hispan,0,1,0,873.6774,7759.542,0.442602005,1,24
PSID230,0,1,3392.86,27,15,white,0,0,0,857.5645,3392.86,0.495509549,1,9
PSID231,0,1,7933.914,18,11,black,0,1,587.78,841.4516,7933.914,0.433075669,1,98
PSID232,0,1,1454.083,20,14,white,1,0,0,805.6452,1454.083,0.20622529,1,46
PSID233,0,1,13683.75,20,12,white,1,0,12145.49,791.3226,13683.75,0.079539797,1,94
PSID234,0,1,9067.33,19,13,black,0,0,1714.358,785.9516,9067.33,0.422939586,1,124
PSID237,0,1,5647.871,19,9,white,0,1,773.9104,676.7419,5647.871,0.421346058,1,55
PSID239,0,1,0,18,11,hispan,0,1,0,630.1935,0,0.445670663,1,160
PSID240,0,1,3892.332,16,10,hispan,0,1,0,630.1935,3892.332,0.434104197,1,176
PSID241,0,1,4843.988,18,12,hispan,0,0,0,630.1935,4843.988,0.451133547,1,158
PSID242,0,1,0,45,12,white,0,0,4473.006,608.7097,0,0.437916829,1,100
